GameID;GameDate;HomeTeamName;AwayTeamName;HomeGoals;AwayGoals;Winner;CompetitionName;Country;PlayerID;PlayerName;Position;BirthDate;PlayerTeamName;MinutesPlayed;Goals;Assists;YellowCards;RedCards
3889542;2022-09-04;Spartak Moscow;Zenit St. Petersburg;1;2;2;premier-liga;Russia;257668;Wilmar Barrios;Midfield;1993-10-16;Zenit St. Petersburg;90;0;0;0;0
3889542;2022-09-04;Spartak Moscow;Zenit St. Petersburg;1;2;2;premier-liga;Russia;27706;Mikhail Kerzhakov;Goalkeeper;1987-01-28;Zenit St. Petersburg;90;0;0;0;0
3889542;2022-09-04;Spartak Moscow;Zenit St. Petersburg;1;2;2;premier-liga;Russia;279242;Zelimkhan Bakaev;Attack;1996-07-01;Zenit St. Petersburg;10;0;0;0;0
3889542;2022-09-04;Spartak Moscow;Zenit St. Petersburg;1;2;2;premier-liga;Russia;279570;Daler Kuzyaev;Midfield;1993-01-15;Zenit St. Petersburg;90;0;0;0;0
3889542;2022-09-04;Spartak Moscow;Zenit St. Petersburg;1;2;2;premier-liga;Russia;323704;Malcom;Attack;1997-02-26;Zenit St. Petersburg;80;0;1;0;0
3889542;2022-09-04;Spartak Moscow;Zenit St. Petersburg;1;2;2;premier-liga;Russia;351419;Aleksandr Maksimenko;Goalkeeper;1998-03-19;Spartak Moscow;90;0;0;0;0
3889542;2022-09-04;Spartak Moscow;Zenit St. Petersburg;1;2;2;premier-liga;Russia;354666;Shamar Nicholson;Attack;1997-03-16;Spartak Moscow;20;0;0;0;0
3889542;2022-09-04;Spartak Moscow;Zenit St. Petersburg;1;2;2;premier-liga;Russia;362570;Andrey Mostovoy;Attack;1997-11-05;Zenit St. Petersburg;66;1;0;0;0
3889542;2022-09-04;Spartak Moscow;Zenit St. Petersburg;1;2;2;premier-liga;Russia;362667;Mateo Cassierra;Attack;1997-04-13;Zenit St. Petersburg;66;0;0;0;0
3889542;2022-09-04;Spartak Moscow;Zenit St. Petersburg;1;2;2;premier-liga;Russia;37838;Dejan Lovren;Defender;1989-07-05;Zenit St. Petersburg;90;1;0;0;0
3889542;2022-09-04;Spartak Moscow;Zenit St. Petersburg;1;2;2;premier-liga;Russia;381714;Danil Prutsev;Midfield;2000-03-25;Spartak Moscow;26;0;0;0;0
3889542;2022-09-04;Spartak Moscow;Zenit St. Petersburg;1;2;2;premier-liga;Russia;381833;Nail Umyarov;Midfield;2000-06-27;Spartak Moscow;38;0;0;0;0
3889542;2022-09-04;Spartak Moscow;Zenit St. Petersburg;1;2;2;premier-liga;Russia;395659;Ivan Sergeev;Attack;1995-05-11;Zenit St. Petersburg;24;0;0;0;0
3889542;2022-09-04;Spartak Moscow;Zenit St. Petersburg;1;2;2;premier-liga;Russia;403315;Claudinho;Midfield;1997-01-28;Zenit St. Petersburg;24;0;0;0;0
3889542;2022-09-04;Spartak Moscow;Zenit St. Petersburg;1;2;2;premier-liga;Russia;419672;Mikhail Ignatov;Midfield;2000-05-04;Spartak Moscow;52;0;0;0;0
3889542;2022-09-04;Spartak Moscow;Zenit St. Petersburg;1;2;2;premier-liga;Russia;464259;Aleksandr Sobolev;Attack;1997-03-07;Spartak Moscow;70;1;0;0;0
3889542;2022-09-04;Spartak Moscow;Zenit St. Petersburg;1;2;2;premier-liga;Russia;465408;Nuraly Alip;Defender;1999-12-22;Zenit St. Petersburg;1;0;0;0;0
3889542;2022-09-04;Spartak Moscow;Zenit St. Petersburg;1;2;2;premier-liga;Russia;499721;Wendel;Midfield;1997-08-28;Zenit St. Petersburg;90;0;0;1;0
3889542;2022-09-04;Spartak Moscow;Zenit St. Petersburg;1;2;2;premier-liga;Russia;510782;Rodrigao;Defender;1995-09-11;Zenit St. Petersburg;90;0;0;1;0
3889542;2022-09-04;Spartak Moscow;Zenit St. Petersburg;1;2;2;premier-liga;Russia;520073;Ruslan Litvinov;Midfield;2001-08-18;Spartak Moscow;52;0;0;0;0
3889542;2022-09-04;Spartak Moscow;Zenit St. Petersburg;1;2;2;premier-liga;Russia;59597;Maciej Rybus;Defender;1989-08-19;Spartak Moscow;26;0;0;1;0
3889542;2022-09-04;Spartak Moscow;Zenit St. Petersburg;1;2;2;premier-liga;Russia;621436;Daniil Khlusevich;Midfield;2001-02-26;Spartak Moscow;90;0;0;0;0
3889542;2022-09-04;Spartak Moscow;Zenit St. Petersburg;1;2;2;premier-liga;Russia;649303;Daniil Denisov;Defender;2002-10-21;Spartak Moscow;64;0;0;0;0
3902070;2022-09-04;Kryvbas Kryvyi Rig;pfk-lviv;0;0;0;premierliga;Ukraine;112364;Vyacheslav Ryabov;Midfield;1989-06-21;Kryvbas Kryvyi Rig;45;0;0;0;0
3902070;2022-09-04;Kryvbas Kryvyi Rig;pfk-lviv;0;0;0;premierliga;Ukraine;168041;Mykhaylo Shyshka;Midfield;1994-07-05;pfk-lviv;63;0;0;0;0
3902070;2022-09-04;Kryvbas Kryvyi Rig;pfk-lviv;0;0;0;premierliga;Ukraine;173079;Oleksandr Vasyliev;Midfield;1994-04-27;pfk-lviv;90;0;0;0;0
3902070;2022-09-04;Kryvbas Kryvyi Rig;pfk-lviv;0;0;0;premierliga;Ukraine;190190;Andriy Klishchuk;Goalkeeper;1992-07-03;Kryvbas Kryvyi Rig;90;0;0;0;0
3902070;2022-09-04;Kryvbas Kryvyi Rig;pfk-lviv;0;0;0;premierliga;Ukraine;242272;Yevgen Banada;Midfield;1992-02-29;Kryvbas Kryvyi Rig;81;0;0;1;0
3902070;2022-09-04;Kryvbas Kryvyi Rig;pfk-lviv;0;0;0;premierliga;Ukraine;262182;Roman Debelko;Attack;1993-08-08;Kryvbas Kryvyi Rig;25;0;0;0;0
3902070;2022-09-04;Kryvbas Kryvyi Rig;pfk-lviv;0;0;0;premierliga;Ukraine;325420;Bogdan Myshenko;Midfield;1994-12-29;pfk-lviv;27;0;0;0;0
3902070;2022-09-04;Kryvbas Kryvyi Rig;pfk-lviv;0;0;0;premierliga;Ukraine;396402;Volodymyr Yakimets;Defender;1998-03-03;Kryvbas Kryvyi Rig;90;0;0;0;0
3902070;2022-09-04;Kryvbas Kryvyi Rig;pfk-lviv;0;0;0;premierliga;Ukraine;396411;Vladyslav Bugay;Attack;1997-10-27;pfk-lviv;63;0;0;0;0
3902070;2022-09-04;Kryvbas Kryvyi Rig;pfk-lviv;0;0;0;premierliga;Ukraine;448783;Maksym Grysyo;Midfield;1996-05-14;pfk-lviv;90;0;0;0;0
3902070;2022-09-04;Kryvbas Kryvyi Rig;pfk-lviv;0;0;0;premierliga;Ukraine;495918;Dmytro Semenov;Defender;1999-11-04;Kryvbas Kryvyi Rig;90;0;0;0;0
3902070;2022-09-04;Kryvbas Kryvyi Rig;pfk-lviv;0;0;0;premierliga;Ukraine;522833;Andriy Ponedelnik;Attack;1997-02-28;Kryvbas Kryvyi Rig;45;0;0;0;0
3902070;2022-09-04;Kryvbas Kryvyi Rig;pfk-lviv;0;0;0;premierliga;Ukraine;524965;Andriy Busko;Defender;1997-05-20;pfk-lviv;90;0;0;0;0
3902070;2022-09-04;Kryvbas Kryvyi Rig;pfk-lviv;0;0;0;premierliga;Ukraine;539444;Artem Mylchenko;Midfield;2000-07-22;pfk-lviv;90;0;0;0;0
3902070;2022-09-04;Kryvbas Kryvyi Rig;pfk-lviv;0;0;0;premierliga;Ukraine;549960;Tymur Stetskov;Defender;1998-01-27;Kryvbas Kryvyi Rig;90;0;0;0;0
3902070;2022-09-04;Kryvbas Kryvyi Rig;pfk-lviv;0;0;0;premierliga;Ukraine;59896;Dmytro Khomchenovskyi;Midfield;1990-04-16;Kryvbas Kryvyi Rig;90;0;0;0;0
3902070;2022-09-04;Kryvbas Kryvyi Rig;pfk-lviv;0;0;0;premierliga;Ukraine;59973;Vitaliy Vernydub;Defender;1987-10-17;Kryvbas Kryvyi Rig;90;0;0;0;0
3902070;2022-09-04;Kryvbas Kryvyi Rig;pfk-lviv;0;0;0;premierliga;Ukraine;622410;Denys Ustymenko;Attack;1999-04-12;Kryvbas Kryvyi Rig;45;0;0;0;0
3902070;2022-09-04;Kryvbas Kryvyi Rig;pfk-lviv;0;0;0;premierliga;Ukraine;726034;Nazar Voloshyn;Attack;2003-06-17;Kryvbas Kryvyi Rig;90;0;0;0;0
3902070;2022-09-04;Kryvbas Kryvyi Rig;pfk-lviv;0;0;0;premierliga;Ukraine;746397;Artem Vovkun;Defender;2001-09-07;pfk-lviv;5;0;0;0;0
3902070;2022-09-04;Kryvbas Kryvyi Rig;pfk-lviv;0;0;0;premierliga;Ukraine;795280;Tymur Korablin;Midfield;2002-01-02;Kryvbas Kryvyi Rig;45;0;0;0;0
3902070;2022-09-04;Kryvbas Kryvyi Rig;pfk-lviv;0;0;0;premierliga;Ukraine;821535;Artur Remenyak;Attack;2000-08-09;pfk-lviv;13;0;0;0;0
3902071;2022-09-04;Chornomorets Odessa;Ingulets Petrove;1;1;0;premierliga;Ukraine;169260;Vitaliy Yermakov;Defender;1992-06-07;Chornomorets Odessa;90;0;0;0;0
3902071;2022-09-04;Chornomorets Odessa;Ingulets Petrove;1;1;0;premierliga;Ukraine;226014;Sergiy Chenbay;Defender;1992-11-06;Ingulets Petrove;90;0;0;0;0
3902071;2022-09-04;Chornomorets Odessa;Ingulets Petrove;1;1;0;premierliga;Ukraine;242854;Dmytro Yusov;Attack;1993-05-11;Chornomorets Odessa;45;0;0;1;0
3902071;2022-09-04;Chornomorets Odessa;Ingulets Petrove;1;1;0;premierliga;Ukraine;288857;Dmitriy Nagiyev;Defender;1995-11-27;Ingulets Petrove;90;0;0;0;0
3902071;2022-09-04;Chornomorets Odessa;Ingulets Petrove;1;1;0;premierliga;Ukraine;320247;Artem Sitalo;Attack;1989-08-01;Ingulets Petrove;16;0;0;0;0
3902071;2022-09-04;Chornomorets Odessa;Ingulets Petrove;1;1;0;premierliga;Ukraine;321146;Vladyslav Klymenko;Midfield;1994-06-19;Ingulets Petrove;74;0;0;1;0
3902071;2022-09-04;Chornomorets Odessa;Ingulets Petrove;1;1;0;premierliga;Ukraine;325386;Maksym Marusych;Attack;1993-07-17;Ingulets Petrove;7;0;0;1;0
3902071;2022-09-04;Chornomorets Odessa;Ingulets Petrove;1;1;0;premierliga;Ukraine;347804;Andriy Korobenko;Midfield;1997-05-28;Ingulets Petrove;90;0;0;0;0
3902071;2022-09-04;Chornomorets Odessa;Ingulets Petrove;1;1;0;premierliga;Ukraine;353252;Orest Kuzyk;Attack;1995-05-17;Chornomorets Odessa;31;0;0;0;0
3902071;2022-09-04;Chornomorets Odessa;Ingulets Petrove;1;1;0;premierliga;Ukraine;358956;Oleksandr Kucherenko;Midfield;1991-10-01;Ingulets Petrove;90;0;0;0;0
3902071;2022-09-04;Chornomorets Odessa;Ingulets Petrove;1;1;0;premierliga;Ukraine;375180;Oleksandr Kozak;Attack;1994-07-25;Ingulets Petrove;74;0;0;0;0
3902071;2022-09-04;Chornomorets Odessa;Ingulets Petrove;1;1;0;premierliga;Ukraine;380554;Yevgen Zaporozhets;Midfield;1994-09-20;Ingulets Petrove;83;1;0;0;0
3902071;2022-09-04;Chornomorets Odessa;Ingulets Petrove;1;1;0;premierliga;Ukraine;395069;Volodymyr Odaryuk;Attack;1994-02-13;Ingulets Petrove;23;0;0;1;0
3902071;2022-09-04;Chornomorets Odessa;Ingulets Petrove;1;1;0;premierliga;Ukraine;404845;Vladyslav Naumets;Midfield;1999-03-07;Chornomorets Odessa;59;0;0;0;0
3902071;2022-09-04;Chornomorets Odessa;Ingulets Petrove;1;1;0;premierliga;Ukraine;495922;Maksym Voytikhovskyi;Defender;1999-01-07;Chornomorets Odessa;19;0;0;0;0
3902071;2022-09-04;Chornomorets Odessa;Ingulets Petrove;1;1;0;premierliga;Ukraine;53270;Oleksandr Gladkyi;Attack;1987-08-24;Chornomorets Odessa;32;0;0;0;0
3902071;2022-09-04;Chornomorets Odessa;Ingulets Petrove;1;1;0;premierliga;Ukraine;581782;Andriy Shtogrin;Attack;1998-12-14;Chornomorets Odessa;45;0;0;0;0
3902071;2022-09-04;Chornomorets Odessa;Ingulets Petrove;1;1;0;premierliga;Ukraine;58606;Sergiy Politylo;Midfield;1989-01-09;Chornomorets Odessa;90;0;1;0;0
3902071;2022-09-04;Chornomorets Odessa;Ingulets Petrove;1;1;0;premierliga;Ukraine;58939;Oleksiy Palamarchuk;Goalkeeper;1991-07-22;Ingulets Petrove;90;0;0;0;0
3902071;2022-09-04;Chornomorets Odessa;Ingulets Petrove;1;1;0;premierliga;Ukraine;59115;Vitaliy Pavlov;Defender;1988-06-25;Ingulets Petrove;90;0;0;0;0
3902071;2022-09-04;Chornomorets Odessa;Ingulets Petrove;1;1;0;premierliga;Ukraine;59442;Yevgen Selin;Defender;1988-05-09;Chornomorets Odessa;90;0;0;0;0
3902071;2022-09-04;Chornomorets Odessa;Ingulets Petrove;1;1;0;premierliga;Ukraine;669305;Viktor Bliznichenko;Attack;2002-09-29;Ingulets Petrove;67;0;0;0;0
3902071;2022-09-04;Chornomorets Odessa;Ingulets Petrove;1;1;0;premierliga;Ukraine;695310;Maksym Bragaru;Attack;2002-07-21;Chornomorets Odessa;90;0;0;1;0
3902071;2022-09-04;Chornomorets Odessa;Ingulets Petrove;1;1;0;premierliga;Ukraine;77847;Dmitriy Nepogodov;Goalkeeper;1988-02-17;Chornomorets Odessa;90;0;0;0;0
3902071;2022-09-04;Chornomorets Odessa;Ingulets Petrove;1;1;0;premierliga;Ukraine;830079;Rodion Plaksa;Midfield;2002-01-22;Chornomorets Odessa;90;0;0;0;0
3902071;2022-09-04;Chornomorets Odessa;Ingulets Petrove;1;1;0;premierliga;Ukraine;930106;Volodymyr Salyuk;Defender;2002-06-25;Chornomorets Odessa;45;0;0;1;0
3902071;2022-09-04;Chornomorets Odessa;Ingulets Petrove;1;1;0;premierliga;Ukraine;962090;Artem Smolyakov;Defender;2003-05-29;Ingulets Petrove;16;0;0;0;0
3828454;2022-09-05;Aarhus GF;FC Nordsjaelland;2;3;2;superligaen;Denmark;1045972;Mario Dorgeles;Midfield;2004-08-07;FC Nordsjaelland;1;0;0;0;0
3828454;2022-09-05;Aarhus GF;FC Nordsjaelland;2;3;2;superligaen;Denmark;162101;Andreas Hansen;Goalkeeper;1995-08-11;FC Nordsjaelland;90;0;0;0;0
3828454;2022-09-05;Aarhus GF;FC Nordsjaelland;2;3;2;superligaen;Denmark;22860;Jesper Hansen;Goalkeeper;1985-03-31;Aarhus GF;90;0;0;0;0
3828454;2022-09-05;Aarhus GF;FC Nordsjaelland;2;3;2;superligaen;Denmark;253210;Nicolai Poulsen;Midfield;1993-08-15;Aarhus GF;90;0;0;0;0
3828454;2022-09-05;Aarhus GF;FC Nordsjaelland;2;3;2;superligaen;Denmark;282954;Frederik Brandhof;Midfield;1996-07-05;Aarhus GF;20;0;0;0;0
3828454;2022-09-05;Aarhus GF;FC Nordsjaelland;2;3;2;superligaen;Denmark;289683;Frederik Tingager;Defender;1993-02-22;Aarhus GF;90;0;0;1;0
3828454;2022-09-05;Aarhus GF;FC Nordsjaelland;2;3;2;superligaen;Denmark;339327;Jelle Duin;Attack;1999-01-27;Aarhus GF;4;0;0;0;0
3828454;2022-09-05;Aarhus GF;FC Nordsjaelland;2;3;2;superligaen;Denmark;341466;Tobias Molgaard;Defender;1996-07-22;Aarhus GF;70;0;1;0;0
3828454;2022-09-05;Aarhus GF;FC Nordsjaelland;2;3;2;superligaen;Denmark;386541;Sigurd Haugen;Attack;1997-07-17;Aarhus GF;86;1;0;0;0
3828454;2022-09-05;Aarhus GF;FC Nordsjaelland;2;3;2;superligaen;Denmark;403673;Mikael Anderson;Attack;1998-07-01;Aarhus GF;90;0;0;0;0
3828454;2022-09-05;Aarhus GF;FC Nordsjaelland;2;3;2;superligaen;Denmark;413268;Kevin Yakob;Midfield;2000-10-10;Aarhus GF;12;0;0;0;0
3828454;2022-09-05;Aarhus GF;FC Nordsjaelland;2;3;2;superligaen;Denmark;422950;Mads Emil Madsen;Midfield;1998-01-14;Aarhus GF;90;0;0;1;0
3828454;2022-09-05;Aarhus GF;FC Nordsjaelland;2;3;2;superligaen;Denmark;439456;Sebastian Gronning;Attack;1997-02-03;Aarhus GF;20;1;0;0;0
3828454;2022-09-05;Aarhus GF;FC Nordsjaelland;2;3;2;superligaen;Denmark;441986;Yann Aurel Bisseck;Defender;2000-11-29;Aarhus GF;90;0;0;0;0
3828454;2022-09-05;Aarhus GF;FC Nordsjaelland;2;3;2;superligaen;Denmark;445616;Gift Links;Attack;1998-10-02;Aarhus GF;4;0;0;0;0
3828454;2022-09-05;Aarhus GF;FC Nordsjaelland;2;3;2;superligaen;Denmark;462832;Mads Bidstrup;Midfield;2001-02-25;FC Nordsjaelland;90;0;0;0;0
3828454;2022-09-05;Aarhus GF;FC Nordsjaelland;2;3;2;superligaen;Denmark;462838;Oliver Villadsen;Defender;2001-11-16;FC Nordsjaelland;90;0;0;0;0
3828454;2022-09-05;Aarhus GF;FC Nordsjaelland;2;3;2;superligaen;Denmark;488785;Martin Frese;Defender;1998-01-04;FC Nordsjaelland;90;0;0;0;0
3828454;2022-09-05;Aarhus GF;FC Nordsjaelland;2;3;2;superligaen;Denmark;515017;Jacob Christensen;Midfield;2001-06-25;FC Nordsjaelland;90;0;0;0;0
3828454;2022-09-05;Aarhus GF;FC Nordsjaelland;2;3;2;superligaen;Denmark;527896;Oliver Antman;Attack;2001-08-15;FC Nordsjaelland;11;0;1;0;0
3828454;2022-09-05;Aarhus GF;FC Nordsjaelland;2;3;2;superligaen;Denmark;569632;Mads Hansen;Attack;2002-07-28;FC Nordsjaelland;74;0;0;0;0
3828454;2022-09-05;Aarhus GF;FC Nordsjaelland;2;3;2;superligaen;Denmark;579287;Daniel Svensson;Defender;2002-02-12;FC Nordsjaelland;11;0;0;0;0
3828454;2022-09-05;Aarhus GF;FC Nordsjaelland;2;3;2;superligaen;Denmark;658531;Mohamed Diomande;Midfield;2001-10-30;FC Nordsjaelland;90;0;0;0;0
3828454;2022-09-05;Aarhus GF;FC Nordsjaelland;2;3;2;superligaen;Denmark;658534;Lasso Coulibaly;Midfield;2002-10-19;FC Nordsjaelland;11;1;0;0;0
3828454;2022-09-05;Aarhus GF;FC Nordsjaelland;2;3;2;superligaen;Denmark;670103;Andreas Schjelderup;Attack;2004-06-01;FC Nordsjaelland;79;1;0;0;0
3828454;2022-09-05;Aarhus GF;FC Nordsjaelland;2;3;2;superligaen;Denmark;675278;Eric Kahl;Defender;2001-09-27;Aarhus GF;86;0;0;0;0
3828454;2022-09-05;Aarhus GF;FC Nordsjaelland;2;3;2;superligaen;Denmark;69511;Patrick Mortensen;Attack;1989-07-13;Aarhus GF;70;0;0;0;0
3828454;2022-09-05;Aarhus GF;FC Nordsjaelland;2;3;2;superligaen;Denmark;698259;Thomas Kristensen;Defender;2002-01-17;Aarhus GF;78;0;0;0;0
3828454;2022-09-05;Aarhus GF;FC Nordsjaelland;2;3;2;superligaen;Denmark;800976;Adamo Nagalo;Defender;2002-09-22;FC Nordsjaelland;90;0;1;0;0
3828454;2022-09-05;Aarhus GF;FC Nordsjaelland;2;3;2;superligaen;Denmark;91469;Kian Hansen;Defender;1989-03-03;FC Nordsjaelland;79;0;0;0;0
3828454;2022-09-05;Aarhus GF;FC Nordsjaelland;2;3;2;superligaen;Denmark;955070;Ernest Nuamah;Attack;2003-11-01;FC Nordsjaelland;79;1;0;0;0
3844781;2022-09-05;AC Monza;Atalanta BC;0;2;2;serie-a;Italy;133179;Marten de Roon;Midfield;1991-03-29;Atalanta BC;90;0;0;0;0
3844781;2022-09-05;AC Monza;Atalanta BC;0;2;2;serie-a;Italy;146752;Gianluca Caprari;Attack;1993-07-30;AC Monza;69;0;0;0;0
3844781;2022-09-05;AC Monza;Atalanta BC;0;2;2;serie-a;Italy;173859;Davide Zappacosta;Defender;1992-06-11;Atalanta BC;45;0;0;0;0
3844781;2022-09-05;AC Monza;Atalanta BC;0;2;2;serie-a;Italy;199258;Andrea Petagna;Attack;1995-06-30;AC Monza;21;0;0;0;0
3844781;2022-09-05;AC Monza;Atalanta BC;0;2;2;serie-a;Italy;205938;Mario Pasalic;Midfield;1995-02-09;Atalanta BC;19;0;0;0;0
3844781;2022-09-05;AC Monza;Atalanta BC;0;2;2;serie-a;Italy;207877;Ruslan Malinovskyi;Midfield;1993-05-04;Atalanta BC;71;0;0;0;0
3844781;2022-09-05;AC Monza;Atalanta BC;0;2;2;serie-a;Italy;210178;Pablo Mari;Defender;1993-08-31;AC Monza;90;0;0;0;0
3844781;2022-09-05;AC Monza;Atalanta BC;0;2;2;serie-a;Italy;216179;Stefano Sensi;Midfield;1995-08-05;AC Monza;76;0;0;0;0
3844781;2022-09-05;AC Monza;Atalanta BC;0;2;2;serie-a;Italy;216569;Jeremie Boga;Attack;1997-01-03;Atalanta BC;2;0;0;0;0
3844781;2022-09-05;AC Monza;Atalanta BC;0;2;2;serie-a;Italy;242359;Juan Musso;Goalkeeper;1994-05-06;Atalanta BC;90;0;0;0;0
3844781;2022-09-05;AC Monza;Atalanta BC;0;2;2;serie-a;Italy;273236;Marlon;Defender;1995-09-07;AC Monza;90;0;0;0;0
3844781;2022-09-05;AC Monza;Atalanta BC;0;2;2;serie-a;Italy;275303;Hans Hateboer;Defender;1994-01-09;Atalanta BC;90;0;0;0;0
3844781;2022-09-05;AC Monza;Atalanta BC;0;2;2;serie-a;Italy;301238;Michele Di Gregorio;Goalkeeper;1997-07-27;AC Monza;90;0;0;0;0
3844781;2022-09-05;AC Monza;Atalanta BC;0;2;2;serie-a;Italy;32113;Armando Izzo;Defender;1992-03-02;AC Monza;4;0;0;0;0
3844781;2022-09-05;AC Monza;Atalanta BC;0;2;2;serie-a;Italy;332179;Matteo Pessina;Midfield;1997-04-21;AC Monza;90;0;0;0;0
3844781;2022-09-05;AC Monza;Atalanta BC;0;2;2;serie-a;Italy;340879;Merih Demiral;Defender;1998-03-05;Atalanta BC;90;0;0;0;0
3844781;2022-09-05;AC Monza;Atalanta BC;0;2;2;serie-a;Italy;347253;Dany Mota;Attack;1998-05-02;AC Monza;86;0;0;0;0
3844781;2022-09-05;AC Monza;Atalanta BC;0;2;2;serie-a;Italy;360518;Teun Koopmeiners;Midfield;1998-02-28;Atalanta BC;90;0;0;0;0
3844781;2022-09-05;AC Monza;Atalanta BC;0;2;2;serie-a;Italy;369674;Joakim Maehle;Defender;1997-05-20;Atalanta BC;14;0;0;0;0
3844781;2022-09-05;AC Monza;Atalanta BC;0;2;2;serie-a;Italy;392959;Andrea Colpani;Midfield;1999-05-11;AC Monza;14;0;0;0;0
3844781;2022-09-05;AC Monza;Atalanta BC;0;2;2;serie-a;Italy;406040;Ademola Lookman;Attack;1997-10-20;Atalanta BC;88;0;1;0;0
3844781;2022-09-05;AC Monza;Atalanta BC;0;2;2;serie-a;Italy;461019;Samuele Birindelli;Defender;1999-07-19;AC Monza;76;0;0;0;0
3844781;2022-09-05;AC Monza;Atalanta BC;0;2;2;serie-a;Italy;525704;Nicolo Rovella;Midfield;2001-12-04;AC Monza;90;0;0;1;0
3844781;2022-09-05;AC Monza;Atalanta BC;0;2;2;serie-a;Italy;546880;Brandon Soppy;Defender;2002-02-21;Atalanta BC;45;0;0;0;0
3844781;2022-09-05;AC Monza;Atalanta BC;0;2;2;serie-a;Italy;571604;Giorgio Scalvini;Defender;2003-12-11;Atalanta BC;19;0;0;1;0
3844781;2022-09-05;AC Monza;Atalanta BC;0;2;2;serie-a;Italy;585982;Carlos Augusto;Defender;1999-01-07;AC Monza;90;0;0;0;0
3844781;2022-09-05;AC Monza;Atalanta BC;0;2;2;serie-a;Italy;607854;Ederson;Midfield;1999-07-07;Atalanta BC;76;0;0;0;0
3844781;2022-09-05;AC Monza;Atalanta BC;0;2;2;serie-a;Italy;610442;Rasmus Hojlund;Attack;2003-02-04;Atalanta BC;71;1;0;0;0
3844781;2022-09-05;AC Monza;Atalanta BC;0;2;2;serie-a;Italy;72441;Rafael Toloi;Defender;1990-10-10;Atalanta BC;90;0;0;0;0
3844781;2022-09-05;AC Monza;Atalanta BC;0;2;2;serie-a;Italy;76274;Christian Gytkjaer;Attack;1990-05-06;AC Monza;4;0;0;0;0
3844781;2022-09-05;AC Monza;Atalanta BC;0;2;2;serie-a;Italy;88680;Luca Caldirola;Defender;1991-02-01;AC Monza;86;0;0;0;0
3844782;2022-09-05;US Salernitana 1919;FC Empoli;2;2;0;serie-a;Italy;170481;Jean-Daniel Akpa Akpro;Midfield;1992-10-11;FC Empoli;33;0;0;1;0
3844782;2022-09-05;US Salernitana 1919;FC Empoli;2;2;0;serie-a;Italy;182581;Tonny Vilhena;Midfield;1995-01-03;US Salernitana 1919;90;0;1;0;0
3844782;2022-09-05;US Salernitana 1919;FC Empoli;2;2;0;serie-a;Italy;183841;Petar Stojanovic;Defender;1995-10-07;FC Empoli;90;0;0;0;0
3844782;2022-09-05;US Salernitana 1919;FC Empoli;2;2;0;serie-a;Italy;192638;Nicolas Haas;Midfield;1996-01-23;FC Empoli;57;0;0;0;0
3844782;2022-09-05;US Salernitana 1919;FC Empoli;2;2;0;serie-a;Italy;193867;Liam Henderson;Midfield;1996-04-25;FC Empoli;66;0;1;0;0
3844782;2022-09-05;US Salernitana 1919;FC Empoli;2;2;0;serie-a;Italy;197473;Alberto Grassi;Midfield;1995-03-07;FC Empoli;77;0;0;0;0
3844782;2022-09-05;US Salernitana 1919;FC Empoli;2;2;0;serie-a;Italy;205054;Norbert Gyomber;Defender;1992-07-03;US Salernitana 1919;56;0;0;0;0
3844782;2022-09-05;US Salernitana 1919;FC Empoli;2;2;0;serie-a;Italy;205940;Marko Pjaca;Attack;1995-05-06;FC Empoli;57;0;0;0;0
3844782;2022-09-05;US Salernitana 1919;FC Empoli;2;2;0;serie-a;Italy;240934;Filippo Bandinelli;Midfield;1995-03-29;FC Empoli;33;0;0;0;0
3844782;2022-09-05;US Salernitana 1919;FC Empoli;2;2;0;serie-a;Italy;241527;Federico Bonazzoli;Attack;1997-05-21;US Salernitana 1919;56;0;0;0;0
3844782;2022-09-05;US Salernitana 1919;FC Empoli;2;2;0;serie-a;Italy;250153;Pasquale Mazzocchi;Defender;1995-07-27;US Salernitana 1919;82;1;0;1;0
3844782;2022-09-05;US Salernitana 1919;FC Empoli;2;2;0;serie-a;Italy;25488;Antonio Candreva;Midfield;1987-02-28;US Salernitana 1919;90;0;0;0;0
3844782;2022-09-05;US Salernitana 1919;FC Empoli;2;2;0;serie-a;Italy;278531;Sebastiano Luperto;Defender;1996-09-06;FC Empoli;90;0;0;0;0
3844782;2022-09-05;US Salernitana 1919;FC Empoli;2;2;0;serie-a;Italy;286047;Guglielmo Vicario;Goalkeeper;1996-10-07;FC Empoli;90;0;0;0;0
3844782;2022-09-05;US Salernitana 1919;FC Empoli;2;2;0;serie-a;Italy;295183;Razvan Marin;Midfield;1996-05-23;FC Empoli;13;0;0;0;0
3844782;2022-09-05;US Salernitana 1919;FC Empoli;2;2;0;serie-a;Italy;298635;Grigoris Kastanos;Midfield;1998-01-30;US Salernitana 1919;19;0;0;1;0
3844782;2022-09-05;US Salernitana 1919;FC Empoli;2;2;0;serie-a;Italy;322655;Flavius Daniliuc;Defender;2001-04-27;US Salernitana 1919;34;0;0;0;0
3844782;2022-09-05;US Salernitana 1919;FC Empoli;2;2;0;serie-a;Italy;327757;Krzysztof Piatek;Attack;1995-07-01;US Salernitana 1919;34;0;0;0;0
3844782;2022-09-05;US Salernitana 1919;FC Empoli;2;2;0;serie-a;Italy;353796;Giulio Maggiore;Midfield;1998-03-12;US Salernitana 1919;71;0;0;0;0
